Thorlabs Shack-Hartmann Wavefront Sensor

Model                  ,       WFS150-7AR
     1.200,    -0.365,    -0.522,    -0.643,    -0.712,    -0.707,    -0.625,    -0.475,    -0.245,     0.034,     0.324,     0.538,     0.662,     0.785,     0.902,     0.950,     1.013,     1.068,     1.082,     1.010,       NaN,       NaN,
     1.050,    -0.248,    -0.400,    -0.543,    -0.642,    -0.694,    -0.674,    -0.571,    -0.377,    -0.113,     0.176,     0.386,     0.511,     0.636,     0.761,     0.863,     0.961,     1.050,     1.108,     1.104,     0.962,       NaN,
     0.900,    -0.035,    -0.166,    -0.325,    -0.429,    -0.505,    -0.533,    -0.480,    -0.338,    -0.103,     0.177,     0.372,     0.447,     0.501,     0.554,     0.619,     0.684,     0.755,     0.790,     0.781,     0.660,     0.460,
     0.750,     0.207,     0.098,    -0.038,    -0.135,    -0.198,    -0.231,    -0.199,    -0.113,     0.068,     0.308,     0.487,     0.471,     0.428,     0.403,     0.407,     0.428,     0.465,     0.486,     0.471,     0.358,     0.197,
     0.600,     0.401,     0.330,     0.237,     0.159,     0.112,     0.100,     0.121,     0.170,     0.289,     0.461,     0.627,     0.520,     0.405,     0.319,     0.267,     0.243,     0.244,     0.235,     0.190,     0.091,    -0.017,
     0.450,     0.500,     0.469,     0.412,     0.351,     0.315,     0.305,     0.310,     0.335,     0.401,     0.514,     0.663,     0.518,     0.377,     0.279,     0.205,     0.149,     0.122,     0.078,     0.010,    -0.059,    -0.088,
     0.300,     0.491,     0.473,     0.435,     0.395,     0.367,     0.354,     0.346,     0.355,     0.373,     0.420,     0.508,     0.413,     0.313,     0.235,     0.187,     0.134,     0.097,     0.031,    -0.035,    -0.046,     0.024,
     0.150,     0.355,     0.333,     0.304,     0.287,     0.260,     0.239,     0.235,     0.243,     0.232,     0.221,     0.217,     0.198,     0.175,     0.147,     0.140,     0.120,     0.110,     0.086,     0.082,     0.153,     0.323,
     0.000,     0.075,     0.039,     0.013,    -0.000,    -0.019,    -0.041,    -0.047,    -0.017,     0.015,     0.015,     0.000,    -0.016,    -0.019,    -0.005,     0.022,     0.073,     0.156,     0.254,     0.394,     0.608,     0.924,
    -0.150,    -0.398,    -0.450,    -0.468,    -0.472,    -0.479,    -0.489,    -0.452,    -0.339,    -0.178,    -0.041,     0.012,    -0.093,    -0.188,    -0.199,    -0.158,    -0.057,     0.124,     0.369,     0.676,     1.057,     1.535,
    -0.300,    -1.081,    -1.121,    -1.112,    -1.082,    -1.034,    -0.949,    -0.779,    -0.501,    -0.172,     0.117,     0.242,     0.025,    -0.203,    -0.327,    -0.346,    -0.272,    -0.081,     0.248,     0.694,     1.240,     1.876,
    -0.450,    -1.776,    -1.707,    -1.583,    -1.438,    -1.294,    -1.078,    -0.753,    -0.333,     0.108,     0.466,     0.617,     0.300,    -0.068,    -0.350,    -0.506,    -0.521,    -0.401,    -0.107,     0.345,     0.967,     1.728,
    -0.600,    -1.583,    -1.373,    -1.123,    -0.868,    -0.640,    -0.356,     0.009,     0.397,     0.766,     0.976,     1.060,     0.717,     0.277,    -0.137,    -0.479,    -0.677,    -0.726,    -0.562,    -0.197,     0.386,     1.152,
    -0.750,    -1.093,    -0.779,    -0.456,    -0.175,     0.053,     0.306,     0.600,     0.936,     1.256,     1.518,     1.534,     1.243,     0.816,     0.304,    -0.199,    -0.619,    -0.909,    -0.937,    -0.720,    -0.268,     0.392,
    -0.900,    -0.609,    -0.285,     0.010,     0.232,     0.399,     0.614,     0.879,     1.215,     1.582,     1.958,     1.972,     1.759,     1.390,     0.858,     0.227,    -0.391,    -0.910,    -1.161,    -1.127,    -0.822,    -0.295,
    -1.050,     0.368,     0.579,     0.729,     0.840,     0.948,     1.138,     1.400,     1.692,     1.997,     2.238,     2.273,     2.140,     1.875,     1.402,     0.748,    -0.014,    -0.775,    -1.296,    -1.514,    -1.409,    -0.993,
    -1.200,     1.202,     1.392,     1.482,     1.549,     1.609,     1.722,     1.891,     2.061,     2.217,     2.343,     2.375,     2.322,     2.144,     1.771,     1.184,     0.377,    -0.547,    -1.335,    -1.854,    -2.015,    -1.775,
    -1.350,     1.502,     1.806,     1.991,     2.113,     2.183,     2.222,     2.254,     2.261,     2.249,     2.234,     2.231,     2.246,     2.175,     1.938,     1.504,     0.822,    -0.014,    -0.860,    -1.553,    -1.922,    -1.843,
    -1.500,     1.189,     1.624,     1.931,     2.120,     2.192,     2.151,     2.072,     1.959,     1.834,     1.728,     1.717,     1.773,     1.833,     1.836,     1.664,     1.266,     0.734,     0.106,    -0.490,    -0.886,    -0.916,
