Thorlabs Shack-Hartmann Wavefront Sensor

Model                  ,       WFS150-7AR
     1.200,    -3.131,    -2.494,    -2.162,    -1.962,    -1.763,    -1.559,    -1.418,    -1.373,    -1.353,    -1.238,    -1.108,    -1.095,    -1.089,    -1.281,    -1.408,    -1.254,       NaN,       NaN,       NaN,       NaN,       NaN,
     1.050,    -3.543,    -2.925,    -2.566,    -2.280,    -1.997,    -1.682,    -1.430,    -1.312,    -1.298,    -1.179,    -1.044,    -1.007,    -0.962,    -1.134,    -1.244,    -1.048,    -0.439,       NaN,       NaN,       NaN,       NaN,
     0.900,    -3.637,    -3.043,    -2.647,    -2.331,    -2.012,    -1.674,    -1.396,    -1.222,    -1.147,    -0.997,    -0.917,    -0.906,    -0.806,    -0.798,    -0.859,    -0.604,     0.108,       NaN,       NaN,       NaN,       NaN,
     0.750,    -3.646,    -3.060,    -2.614,    -2.237,    -1.875,    -1.550,    -1.329,    -1.154,    -1.009,    -0.826,    -0.811,    -0.827,    -0.771,    -0.653,    -0.462,     0.085,     1.083,     2.496,       NaN,       NaN,       NaN,
     0.600,    -3.551,    -2.966,    -2.508,    -2.066,    -1.681,    -1.393,    -1.213,    -1.074,    -0.902,    -0.710,    -0.743,    -0.771,    -0.715,    -0.529,     0.013,     1.143,     2.654,     4.355,       NaN,       NaN,       NaN,
     0.450,    -3.190,    -2.618,    -2.138,    -1.703,    -1.330,    -1.128,    -1.038,    -0.965,    -0.797,    -0.616,    -0.633,    -0.678,    -0.651,    -0.312,     0.659,     2.534,     4.805,     6.889,       NaN,       NaN,       NaN,
     0.300,    -2.662,    -2.107,    -1.622,    -1.247,    -0.936,    -0.780,    -0.729,    -0.688,    -0.603,    -0.495,    -0.461,    -0.490,    -0.381,     0.314,     1.936,     4.763,     7.891,    10.159,       NaN,       NaN,       NaN,
     0.150,    -1.911,    -1.557,    -1.180,    -0.865,    -0.608,    -0.480,    -0.430,    -0.407,    -0.363,    -0.298,    -0.248,    -0.221,     0.003,     0.689,     2.458,     4.985,     7.269,     8.855,       NaN,       NaN,       NaN,
     0.000,    -1.538,    -1.326,    -1.029,    -0.785,    -0.575,    -0.408,    -0.335,    -0.283,    -0.213,    -0.112,     0.000,     0.114,     0.407,     1.237,     2.810,     4.608,     6.201,     7.467,       NaN,       NaN,       NaN,
    -0.150,    -1.442,    -1.310,    -1.116,    -0.922,    -0.720,    -0.508,    -0.426,    -0.317,    -0.181,     0.016,     0.170,     0.409,     0.818,     1.580,     2.727,     4.092,     5.337,     6.263,       NaN,       NaN,       NaN,
    -0.300,    -1.465,    -1.518,    -1.427,    -1.255,    -1.034,    -0.801,    -0.653,    -0.451,    -0.223,     0.032,     0.194,     0.508,     1.050,     1.782,     2.650,     3.614,     4.543,     5.143,       NaN,       NaN,       NaN,
    -0.450,    -1.939,    -2.077,    -2.033,    -1.869,    -1.601,    -1.288,    -0.976,    -0.647,    -0.325,    -0.033,     0.151,     0.506,     1.118,     1.857,     2.626,     3.288,     3.870,     4.150,       NaN,       NaN,       NaN,
    -0.600,    -2.853,    -2.985,    -2.925,    -2.715,    -2.354,    -1.915,    -1.412,    -0.944,    -0.526,    -0.182,     0.036,     0.392,     0.997,     1.659,     2.325,     2.872,     3.230,     3.174,       NaN,       NaN,       NaN,
    -0.750,    -4.155,    -4.254,    -4.112,    -3.810,    -3.323,    -2.683,    -1.958,    -1.308,    -0.778,    -0.379,    -0.163,     0.162,     0.733,     1.344,     1.863,     2.298,     2.543,       NaN,       NaN,       NaN,       NaN,
    -0.900,    -3.582,    -3.663,    -3.483,    -3.157,    -2.683,    -2.051,    -1.359,    -0.789,    -0.403,    -0.203,    -0.175,     0.206,     0.639,     1.050,     1.351,     1.561,     1.545,       NaN,       NaN,       NaN,       NaN,
    -1.050,    -1.256,    -1.333,    -1.166,    -0.938,    -0.720,    -0.324,     0.067,     0.314,     0.451,     0.439,     0.298,     0.546,     0.722,     0.887,     1.176,     1.760,       NaN,       NaN,       NaN,       NaN,       NaN,
    -1.200,     0.223,     0.082,     0.127,     0.219,     0.289,     0.519,     0.724,     0.826,     0.893,     0.886,     0.824,     0.858,     0.778,     0.651,     0.643,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,
    -1.350,     0.711,     0.434,     0.330,     0.301,     0.344,     0.474,     0.626,     0.726,     0.847,     0.909,     0.956,     0.927,     0.754,     0.371,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,
    -1.500,     0.157,    -0.267,    -0.482,    -0.586,    -0.538,    -0.394,    -0.203,    -0.009,     0.195,     0.401,     0.625,     0.614,     0.421,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,
