Thorlabs Shack-Hartmann Wavefront Sensor

Model                  ,       WFS150-7AR
     1.200,     0.937,     1.239,     1.502,     1.729,     1.977,     2.221,     2.456,     2.666,     2.819,     2.928,     2.998,     2.989,     2.890,     2.609,     2.069,     1.297,     0.344,    -0.640,       NaN,       NaN,       NaN,
     1.050,     1.666,     1.960,     2.185,     2.285,     2.303,     2.305,     2.363,     2.456,     2.534,     2.568,     2.561,     2.495,     2.334,     2.020,     1.463,     0.674,    -0.349,    -1.487,       NaN,       NaN,       NaN,
     0.900,     2.285,     2.558,     2.682,     2.637,     2.490,     2.335,     2.251,     2.243,     2.258,     2.254,     2.185,     2.059,     1.849,     1.502,     0.947,     0.188,    -0.810,    -1.957,       NaN,       NaN,       NaN,
     0.750,     2.584,     2.820,     2.836,     2.685,     2.464,     2.230,     2.057,     1.995,     1.986,     1.960,     1.849,     1.666,     1.414,     1.032,     0.503,    -0.207,    -1.145,    -2.216,       NaN,       NaN,       NaN,
     0.600,     2.307,     2.570,     2.579,     2.432,     2.219,     1.988,     1.804,     1.722,     1.716,     1.671,     1.520,     1.296,     1.011,     0.610,     0.114,    -0.536,    -1.381,    -2.356,       NaN,       NaN,       NaN,
     0.450,     1.481,     1.783,     1.881,     1.842,     1.739,     1.587,     1.456,     1.404,     1.413,     1.349,     1.161,     0.924,     0.631,     0.252,    -0.186,    -0.749,    -1.465,    -2.339,       NaN,       NaN,       NaN,
     0.300,     0.788,     1.038,     1.136,     1.133,     1.091,     1.021,     0.980,     0.985,     1.025,     0.963,     0.763,     0.529,     0.269,    -0.038,    -0.410,    -0.864,    -1.454,    -2.189,       NaN,       NaN,       NaN,
     0.150,     0.277,     0.434,     0.475,     0.468,     0.437,     0.413,     0.444,     0.481,     0.531,     0.522,     0.370,     0.158,    -0.072,    -0.320,    -0.614,    -0.965,    -1.409,    -1.950,       NaN,       NaN,       NaN,
     0.000,     0.071,     0.110,     0.055,     0.005,     0.001,     0.017,     0.019,     0.003,     0.027,     0.058,     0.000,    -0.166,    -0.379,    -0.584,    -0.800,    -1.042,    -1.333,    -1.695,       NaN,       NaN,       NaN,
    -0.150,     0.169,     0.066,    -0.104,    -0.240,    -0.280,    -0.254,    -0.277,    -0.352,    -0.380,    -0.357,    -0.351,    -0.439,    -0.623,    -0.817,    -0.970,    -1.107,    -1.253,    -1.440,       NaN,       NaN,       NaN,
    -0.300,     0.154,    -0.130,    -0.426,    -0.622,    -0.654,    -0.582,    -0.605,    -0.685,    -0.736,    -0.721,    -0.659,    -0.654,    -0.776,    -0.941,    -1.048,    -1.104,    -1.120,       NaN,       NaN,       NaN,       NaN,
    -0.450,     0.083,    -0.357,    -0.782,    -1.028,    -1.034,    -0.924,    -0.911,    -0.973,    -1.020,    -0.988,    -0.896,    -0.849,    -0.904,    -1.001,    -1.041,    -1.001,    -0.895,       NaN,       NaN,       NaN,       NaN,
    -0.600,    -0.037,    -0.618,    -1.076,    -1.299,    -1.277,    -1.170,    -1.149,    -1.198,    -1.229,    -1.180,    -1.075,    -0.999,    -0.981,    -0.989,    -0.940,    -0.789,       NaN,       NaN,       NaN,       NaN,       NaN,
    -0.750,    -0.239,    -0.872,    -1.230,    -1.379,    -1.375,    -1.333,    -1.347,    -1.408,    -1.419,    -1.352,    -1.216,    -1.086,    -0.986,    -0.890,    -0.727,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,
    -0.900,    -0.336,    -0.889,    -1.185,    -1.329,    -1.368,    -1.417,    -1.486,    -1.540,    -1.524,    -1.448,    -1.327,    -1.162,    -0.953,    -0.742,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,
    -1.050,    -0.362,    -0.842,    -1.103,    -1.247,    -1.346,    -1.475,    -1.599,    -1.661,    -1.641,    -1.564,    -1.426,    -1.218,    -0.927,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,
    -1.200,    -0.539,    -0.882,    -1.062,    -1.227,    -1.401,    -1.591,    -1.753,    -1.823,    -1.795,    -1.696,    -1.537,    -1.284,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,
    -1.350,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,
    -1.500,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,
