Thorlabs Shack-Hartmann Wavefront Sensor

Model                  ,       WFS150-7AR
     1.200,   -39.757,   -35.956,   -32.557,   -29.514,   -26.758,   -24.312,   -22.240,   -20.604,   -19.380,   -18.586,   -18.145,   -18.099,   -18.471,   -19.282,   -20.586,   -22.376,   -24.637,   -27.114,   -29.713,   -32.505,   -35.652,
     1.050,   -34.791,   -30.955,   -27.570,   -24.599,   -22.040,   -19.875,   -18.064,   -16.596,   -15.497,   -14.820,   -14.512,   -14.632,   -15.171,   -16.160,   -17.627,   -19.574,   -22.045,   -24.895,   -27.798,   -30.721,   -33.938,
     0.900,   -30.623,   -26.693,   -23.283,   -20.388,   -17.986,   -16.012,   -14.345,   -12.994,   -11.985,   -11.381,   -11.176,   -11.429,   -12.102,   -13.233,   -14.870,   -16.980,   -19.591,   -22.660,   -25.948,   -29.357,   -32.827,
     0.750,   -27.589,   -23.585,   -20.128,   -17.206,   -14.793,   -12.833,   -11.185,    -9.873,    -8.898,    -8.333,    -8.197,    -8.545,    -9.330,   -10.582,   -12.306,   -14.540,   -17.282,   -20.479,   -23.940,   -27.666,   -31.796,
     0.600,   -25.665,   -21.540,   -17.964,   -14.915,   -12.372,   -10.298,    -8.607,    -7.274,    -6.290,    -5.721,    -5.615,    -6.022,    -6.883,    -8.216,   -10.021,   -12.333,   -15.158,   -18.421,   -21.992,   -25.891,   -30.221,
     0.450,   -24.687,   -20.419,   -16.666,   -13.433,   -10.714,    -8.456,    -6.629,    -5.205,    -4.141,    -3.545,    -3.469,    -3.909,    -4.819,    -6.190,    -8.014,   -10.320,   -13.163,   -16.454,   -20.149,   -24.211,   -28.642,
     0.300,   -24.210,   -19.904,   -16.049,   -12.667,    -9.774,    -7.323,    -5.316,    -3.736,    -2.561,    -1.915,    -1.827,    -2.262,    -3.175,    -4.529,    -6.349,    -8.663,   -11.482,   -14.751,   -18.425,   -22.503,   -27.039,
     0.150,   -23.948,   -19.676,   -15.793,   -12.326,    -9.329,    -6.767,    -4.620,    -2.908,    -1.623,    -0.863,    -0.682,    -1.058,    -1.942,    -3.283,    -5.097,    -7.410,   -10.193,   -13.439,   -17.109,   -21.201,   -25.738,
     0.000,   -23.949,   -19.702,   -15.844,   -12.367,    -9.261,    -6.557,    -4.291,    -2.459,    -1.116,    -0.287,     0.000,    -0.303,    -1.139,    -2.467,    -4.278,    -6.571,    -9.336,   -12.554,   -16.212,   -20.301,   -24.836,
    -0.150,   -24.263,   -20.043,   -16.202,   -12.724,    -9.557,    -6.737,    -4.357,    -2.458,    -1.094,    -0.187,     0.210,     0.005,    -0.801,    -2.118,    -3.906,    -6.162,    -8.898,   -12.096,   -15.737,   -19.819,   -24.346,
    -0.300,   -25.191,   -21.020,   -17.183,   -13.688,   -10.420,    -7.425,    -4.908,    -2.939,    -1.516,    -0.534,    -0.056,    -0.149,    -0.866,    -2.162,    -3.953,    -6.200,    -8.911,   -12.077,   -15.694,   -19.761,   -24.276,
    -0.450,   -26.708,   -22.581,   -18.728,   -15.136,   -11.715,    -8.561,    -5.934,    -3.895,    -2.374,    -1.305,    -0.769,    -0.792,    -1.412,    -2.647,    -4.405,    -6.642,    -9.333,   -12.483,   -16.073,   -20.119,   -24.603,
    -0.600,   -28.724,   -24.620,   -20.690,   -16.909,   -13.322,   -10.090,    -7.367,    -5.239,    -3.625,    -2.487,    -1.908,    -1.878,    -2.409,    -3.560,    -5.266,    -7.480,   -10.149,   -13.284,   -16.855,   -20.877,   -25.338,
    -0.750,   -31.192,   -27.021,   -22.880,   -18.906,   -15.225,   -11.952,    -9.180,    -6.983,    -5.295,    -4.111,    -3.483,    -3.408,    -3.888,    -4.948,    -6.575,    -8.728,   -11.370,   -14.481,   -18.031,   -22.033,   -26.472,
    -0.900,   -33.940,   -29.583,   -25.280,   -21.238,   -17.512,   -14.190,   -11.387,    -9.134,    -7.389,    -6.159,    -5.490,    -5.360,    -5.796,    -6.780,    -8.321,   -10.401,   -13.001,   -16.077,   -19.598,   -23.574,   -27.988,
    -1.050,   -36.950,   -32.441,   -28.016,   -23.877,   -20.105,   -16.778,   -13.968,   -11.668,    -9.869,    -8.604,    -7.917,    -7.767,    -8.165,    -9.066,   -10.504,   -12.492,   -15.021,   -18.046,   -21.546,   -25.500,   -29.896,
    -1.200,   -40.367,   -35.630,   -31.067,   -26.879,   -23.091,   -19.791,   -16.977,   -14.634,   -12.790,   -11.482,   -10.756,   -10.583,   -10.946,   -11.793,   -13.149,   -15.049,   -17.497,   -20.454,   -23.901,   -27.812,   -32.193,
    -1.350,   -44.078,   -39.135,   -34.528,   -30.296,   -26.493,   -23.199,   -20.379,   -18.013,   -16.148,   -14.807,   -14.014,   -13.784,   -14.115,   -14.932,   -16.231,   -18.036,   -20.384,   -23.272,   -26.669,   -30.497,   -34.827,
    -1.500,   -48.070,   -43.032,   -38.368,   -34.121,   -30.318,   -27.013,   -24.178,   -21.782,   -19.892,   -18.526,   -17.689,   -17.385,   -17.656,   -18.463,   -19.733,   -21.478,   -23.729,   -26.494,   -29.817,   -33.603,   -37.864,
